last_updated,temperature_celsius,humidity,pressure_mb,wind_kph,precip_mm,cloud,condition_text
2025-01-24 12:30:00,26.0,51,1018.0,11.9,0.02,50,Patchy light rain with thunder
2025-01-25 12:30:00,24.2,61,1020.0,5.0,0.1,75,Partly cloudy
2025-01-26 12:15:00,24.2,69,1020.0,4.0,0.3,50,Partly cloudy
2025-01-27 12:30:00,25.2,57,1019.0,3.6,0.13,50,Partly cloudy
2025-01-28 13:00:00,24.2,65,1020.0,8.3,0.0,75,Partly cloudy
2025-01-29 12:30:00,24.2,61,1021.0,3.6,0.0,50,Partly cloudy
2025-01-30 12:15:00,24.2,69,1020.0,3.6,0.03,50,Partly cloudy
2025-01-31 12:30:00,26.0,58,1018.0,4.3,0.0,75,Partly cloudy
2025-02-01 12:30:00,21.3,78,1020.0,5.4,0.0,75,Partly cloudy
2025-02-02 12:15:00,24.2,61,1019.0,7.2,0.0,75,Partly cloudy
2025-02-03 12:30:00,25.2,57,1018.0,5.4,0.0,50,Partly cloudy
2025-02-04 12:30:00,19.3,94,1019.0,11.2,0.0,75,Moderate rain
2025-02-05 12:30:00,26.2,54,1018.0,3.6,0.0,75,Partly cloudy
2025-02-06 12:30:00,23.3,73,1017.0,5.0,0.0,75,Moderate or heavy rain with thunder
2025-02-07 12:30:00,26.0,54,1018.0,5.8,0.0,50,Partly cloudy
2025-02-08 12:30:00,24.1,61,1020.0,6.5,0.0,50,Partly cloudy
2025-02-09 12:30:00,25.1,57,1020.0,4.0,0.0,50,Partly cloudy
2025-02-10 12:30:00,27.1,54,1017.0,6.1,0.0,50,Partly cloudy
2025-02-11 12:15:00,24.2,65,1017.0,5.4,0.16,50,Partly cloudy
2025-02-12 12:15:00,26.3,61,1018.0,10.1,0.92,75,Partly cloudy
2025-02-13 12:30:00,27.1,51,1019.0,7.2,0.02,75,Partly cloudy
2025-02-14 12:00:00,25.2,61,1020.0,4.3,1.07,75,Partly cloudy
2025-02-15 12:15:00,25.3,57,1021.0,5.0,0.39,50,Partly cloudy
2025-02-16 12:15:00,27.3,51,1018.0,5.4,0.0,75,Partly cloudy
2025-02-17 12:15:00,25.3,54,1019.0,5.4,0.17,50,Moderate or heavy rain with thunder
2025-02-18 12:15:00,28.0,48,1019.0,7.9,0.0,50,Partly cloudy
2025-02-19 12:15:00,28.1,40,1019.0,7.6,0.0,50,Partly cloudy
2025-02-20 12:00:00,29.2,43,1019.0,10.4,0.0,50,Partly cloudy
2025-02-21 12:00:00,28.1,45,1019.0,5.8,0.0,50,Partly cloudy
2025-02-22 12:15:00,28.1,42,1019.0,11.2,0.0,25,Partly cloudy
2025-02-23 12:15:00,27.2,48,1020.0,8.6,0.0,75,Partly cloudy
2025-02-24 12:00:00,27.2,39,1020.0,3.6,0.0,50,Partly cloudy
2025-02-25 12:00:00,28.3,35,1020.0,8.6,0.0,50,Partly cloudy
2025-02-26 12:00:00,29.4,29,1021.0,11.2,0.0,25,Partly cloudy
2025-02-27 11:45:00,29.2,31,1022.0,7.9,0.0,25,Partly cloudy
2025-02-28 12:00:00,29.3,33,1021.0,5.0,0.0,25,Partly cloudy
2025-03-01 11:45:00,27.0,45,1019.0,5.4,0.0,50,Partly cloudy
2025-03-02 12:00:00,20.3,94,1019.0,7.6,0.0,75,Light rain
2025-03-03 11:45:00,26.1,51,1020.0,9.0,0.0,50,Partly cloudy
2025-03-04 11:45:00,26.2,54,1020.0,6.8,0.68,75,Partly cloudy
2025-03-05 11:45:00,28.3,48,1018.0,9.0,0.0,75,Partly cloudy
2025-03-06 11:45:00,28.3,40,1019.0,8.3,0.0,50,Partly cloudy
2025-03-07 11:45:00,27.3,45,1020.0,9.0,0.0,75,Partly cloudy
2025-03-08 11:45:00,20.2,83,1020.0,4.3,1.72,75,Partly cloudy
2025-03-09 11:30:00,25.3,51,1019.0,3.6,0.3,75,Partly cloudy
2025-03-10 11:45:00,23.2,69,1020.0,6.8,0.45,75,Partly cloudy
2025-03-11 11:45:00,26.4,54,1020.0,3.6,0.0,75,Partly cloudy
2025-03-12 11:45:00,22.3,78,1021.0,4.0,1.05,75,Partly cloudy
2025-03-13 11:45:00,22.2,69,1020.0,3.6,0.09,50,Partly cloudy
2025-03-14 11:45:00,26.1,51,1019.0,4.7,0.0,50,Partly cloudy
2025-03-15 11:45:00,24.3,57,1021.0,6.1,0.0,75,Partly cloudy
2025-03-16 11:45:00,23.3,61,1024.0,3.6,1.03,50,Partly cloudy
2025-03-17 11:30:00,26.4,51,1021.0,4.3,0.0,50,Partly cloudy
2025-03-18 11:45:00,27.4,51,1019.0,3.6,0.57,75,Partly cloudy
2025-03-19 11:45:00,20.1,83,1023.0,3.6,3.2,75,Light rain
2025-03-20 11:45:00,20.1,78,1026.0,4.7,0.52,75,Partly cloudy
2025-03-21 11:30:00,24.2,61,1025.0,5.0,0.07,50,Partly cloudy
2025-03-22 11:30:00,25.0,57,1021.0,3.6,0.09,50,Moderate rain
2025-03-23 11:45:00,19.4,94,1022.0,5.4,0.56,75,Moderate rain
2025-03-24 11:30:00,22.3,65,1024.0,3.6,0.0,50,Partly cloudy
2025-03-25 11:30:00,24.1,65,1022.0,3.6,0.21,75,Partly cloudy
2025-03-26 11:30:00,26.4,58,1019.0,4.7,0.16,62,Partly cloudy
2025-03-27 11:15:00,25.1,65,1019.0,3.6,0.28,50,Partly cloudy
2025-03-28 11:45:00,22.3,78,1021.0,4.3,0.95,75,Partly cloudy
2025-03-29 11:30:00,23.2,65,1022.0,3.6,0.4,75,Partly cloudy
2025-03-30 11:30:00,25.1,61,1020.0,4.7,0.0,50,Partly cloudy
2025-03-31 11:15:00,21.0,83,1020.0,5.4,1.25,75,Partly cloudy
2025-04-01 11:30:00,24.4,57,1020.0,5.8,0.9,50,Partly cloudy
2025-04-02 11:00:00,23.0,69,1022.0,3.6,0.03,25,Partly cloudy
2025-04-03 11:00:00,22.4,78,1022.0,6.8,0.0,50,Partly cloudy
2025-04-04 11:15:00,23.2,65,1021.0,6.1,0.01,75,Partly cloudy
2025-04-05 11:15:00,24.2,69,1021.0,5.0,0.95,50,Partly cloudy
2025-04-06 11:00:00,22.4,78,1022.0,5.0,1.33,75,Partly cloudy
2025-04-07 11:15:00,23.3,69,1023.0,4.7,2.55,75,Partly cloudy
2025-04-08 11:30:00,24.2,65,1024.0,5.4,0.4,75,Partly cloudy
2025-04-09 11:15:00,23.4,69,1024.0,3.6,0.0,50,Partly cloudy
2025-04-10 11:15:00,26.3,58,1021.0,3.6,1.29,75,Moderate or heavy rain with thunder
2025-04-11 11:15:00,25.2,57,1020.0,3.6,0.53,50,Partly cloudy
2025-04-12 11:15:00,22.1,78,1021.0,3.6,0.19,75,Partly cloudy
2025-04-13 11:00:00,21.1,83,1024.0,4.7,0.26,75,Partly cloudy
2025-04-14 11:30:00,25.4,61,1022.0,6.8,0.51,50,Partly cloudy
2025-04-15 11:15:00,23.0,73,1022.0,3.6,0.6,50,Partly cloudy
2025-04-16 11:00:00,22.1,73,1025.0,3.6,0.95,50,Partly cloudy
2025-04-17 11:00:00,25.1,57,1022.0,4.7,0.13,50,Partly cloudy
2025-04-18 11:15:00,21.0,78,1022.0,3.6,0.18,75,Partly cloudy
2025-04-19 11:00:00,25.3,61,1021.0,3.6,0.09,37,Partly cloudy
2025-04-20 10:45:00,22.2,73,1022.0,3.6,0.28,50,Partly cloudy
2025-04-21 11:15:00,24.3,61,1020.0,3.6,0.25,75,Partly cloudy
2025-04-22 11:00:00,23.3,65,1021.0,5.0,0.93,50,Partly cloudy
2025-04-23 11:00:00,17.2,100,1021.0,5.0,0.97,100,Moderate or heavy rain with thunder
2025-04-24 11:00:00,21.1,73,1022.0,3.6,0.27,75,Partly cloudy
2025-04-25 11:00:00,23.1,69,1021.0,5.8,1.52,50,Partly cloudy
2025-04-26 11:00:00,23.3,65,1021.0,7.6,0.04,50,Partly cloudy
2025-04-27 10:45:00,25.2,61,1021.0,6.1,0.06,50,Partly cloudy
2025-04-28 11:30:00,24.2,61,1020.0,7.9,0.08,75,Partly cloudy
2025-04-29 10:45:00,22.7,68,1013.0,4.7,0.22,72,Patchy rain nearby
2025-04-30 10:45:00,23.1,69,1021.0,3.6,0.18,75,Partly cloudy
2025-05-01 10:45:00,22.2,78,1021.0,3.6,0.0,75,Partly cloudy
2025-05-02 11:00:00,24.1,69,1021.0,3.6,0.19,50,Partly cloudy
2025-05-03 11:00:00,23.3,69,1023.0,5.0,0.02,75,Partly cloudy
2025-05-04 10:45:00,20.0,83,1023.0,3.6,0.78,75,Patchy light rain with thunder
2025-05-05 11:00:00,24.4,65,1024.0,5.0,0.31,75,Partly cloudy
2025-05-06 11:00:00,23.0,65,1024.0,6.5,1.18,50,Partly cloudy
2025-05-07 10:45:00,18.2,100,1025.0,5.8,0.24,75,Light rain
2025-05-08 10:45:00,21.3,83,1023.0,3.6,0.66,75,Partly cloudy
2025-05-09 11:15:00,24.1,61,1022.0,5.4,0.37,75,Partly cloudy
2025-05-10 11:00:00,22.0,73,1024.0,3.6,0.78,75,Moderate or heavy rain with thunder
2025-05-11 10:45:00,22.1,83,1025.0,4.3,0.16,62,Partly cloudy
2025-05-12 11:00:00,22.3,73,1025.0,4.7,0.01,75,Partly cloudy
2025-05-13 11:15:00,23.2,69,1024.0,5.8,0.57,75,Partly cloudy
2025-05-14 11:15:00,21.2,83,1023.0,5.8,1.03,50,Partly cloudy
2025-05-15 11:00:00,21.4,78,1024.0,6.1,0.19,75,Partly cloudy
2025-05-16 11:00:00,22.3,69,1023.0,8.6,0.15,75,Partly cloudy
2025-05-17 10:45:00,22.0,65,1022.0,7.6,0.16,0,Patchy rain nearby
2025-05-18 10:45:00,23.3,65,1022.0,4.0,0.0,75,Partly cloudy
2025-05-19 11:00:00,23.0,65,1022.0,6.5,0.67,75,Partly cloudy
2025-05-20 11:00:00,23.3,69,1022.0,6.8,0.29,75,Partly cloudy
2025-05-21 10:45:00,23.1,73,1023.0,4.0,0.33,37,Partly cloudy
2025-05-22 10:45:00,24.3,65,1024.0,5.0,0.13,50,Partly cloudy
2025-05-23 11:00:00,21.3,83,1024.0,8.3,1.16,75,Light rain
2025-05-24 10:45:00,23.2,65,1023.0,5.4,0.0,50,Partly cloudy
2025-05-25 10:30:00,23.3,65,1023.0,6.5,0.26,75,Partly cloudy
2025-05-26 11:00:00,23.1,57,1025.0,5.0,0.03,75,Partly cloudy
2025-05-27 11:00:00,24.4,57,1025.0,7.2,0.08,50,Partly cloudy
2025-05-28 10:45:00,25.1,61,1025.0,5.4,0.62,50,Partly cloudy
2025-05-29 10:45:00,23.0,65,1026.0,5.8,0.43,50,Partly cloudy
2025-05-30 11:00:00,22.2,65,1026.0,7.2,0.59,50,Partly cloudy
2025-05-31 10:45:00,23.1,57,1025.0,5.4,0.05,75,Partly cloudy
2025-06-01 10:45:00,23.1,57,1026.0,7.2,0.0,50,Partly cloudy
2025-06-02 11:00:00,23.1,53,1024.0,6.1,0.0,25,Sunny
2025-06-03 11:00:00,23.0,61,1023.0,5.0,0.48,50,Partly cloudy
2025-06-04 11:00:00,21.3,73,1024.0,5.8,0.7,75,Partly cloudy
2025-06-05 10:45:00,20.2,88,1025.0,3.6,0.28,75,Partly cloudy
2025-06-06 11:00:00,20.2,78,1026.0,5.8,0.89,50,Partly cloudy
2025-06-07 10:45:00,22.3,69,1025.0,3.6,0.48,75,Partly cloudy
2025-06-08 11:00:00,22.2,69,1025.0,6.5,0.79,75,Partly cloudy
2025-06-09 11:00:00,23.0,57,1024.0,9.7,0.25,50,Partly cloudy
2025-06-10 11:00:00,23.2,57,1024.0,7.2,0.28,50,Partly cloudy
2025-06-11 11:00:00,23.1,61,1023.0,9.0,0.0,50,Partly cloudy
2025-06-12 10:45:00,24.2,54,1023.0,7.2,0.02,50,Partly cloudy
2025-06-13 11:00:00,22.2,57,1024.0,10.8,0.13,50,Partly cloudy
2025-06-14 11:00:00,23.3,53,1025.0,9.4,0.0,50,Partly cloudy
2025-06-15 10:45:00,22.0,50,1025.0,10.1,0.0,25,Sunny
2025-06-16 11:00:00,22.1,53,1025.0,9.7,0.0,25,Sunny
2025-06-17 11:00:00,22.4,53,1025.0,7.6,0.0,50,Partly cloudy
2025-06-18 11:00:00,24.3,54,1024.0,6.1,0.48,50,Partly cloudy
2025-06-19 11:00:00,22.2,65,1025.0,4.0,0.8,75,Partly cloudy
2025-06-20 11:00:00,20.1,88,1025.0,4.0,0.17,50,Partly cloudy
2025-06-21 11:00:00,22.4,73,1024.0,3.6,0.63,50,Partly cloudy
2025-06-22 10:45:00,24.0,54,1023.0,3.6,0.24,25,Patchy rain nearby
2025-06-23 11:00:00,21.2,78,1023.0,6.1,0.55,75,Partly cloudy
2025-06-24 11:00:00,23.2,65,1023.0,6.1,0.26,75,Partly cloudy
2025-06-25 11:00:00,23.3,61,1023.0,5.8,0.0,25,Sunny
2025-06-26 11:00:00,23.2,57,1024.0,7.9,0.03,25,Patchy rain nearby
2025-06-27 11:00:00,25.0,47,1023.0,4.0,0.0,0,Sunny
2025-06-28 10:45:00,25.3,54,1022.0,3.6,0.0,0,Sunny
2025-06-29 10:15:00,22.3,57,1023.0,9.7,0.0,75,Partly cloudy
2025-06-30 10:45:00,21.3,60,1017.0,7.9,0.01,89,Patchy rain nearby
2025-07-01 10:45:00,24.1,44,1024.0,9.0,0.0,50,Partly cloudy
2025-07-02 10:45:00,23.4,50,1024.0,6.8,0.0,0,Sunny
2025-07-03 10:30:00,23.2,50,1025.0,7.2,0.0,25,Partly Cloudy
2025-07-04 11:00:00,24.1,54,1024.0,7.6,0.0,25,Partly Cloudy
2025-07-05 10:30:00,24.1,54,1023.0,5.4,0.1,50,Partly cloudy
2025-07-06 11:30:00,25.2,47,1022.0,7.2,0.15,50,Partly cloudy
2025-07-07 11:00:00,23.1,61,1024.0,7.2,0.6,50,Partly cloudy
2025-07-08 10:45:00,23.3,61,1024.0,6.8,0.28,50,Partly cloudy
2025-07-09 10:45:00,20.1,56,1026.0,13.7,0.0,75,Partly cloudy
2025-07-10 11:00:00,19.1,49,1027.0,11.5,0.0,75,Partly cloudy
2025-07-11 10:30:00,22.0,50,1024.0,3.6,0.0,50,Partly cloudy
2025-07-12 10:30:00,24.3,41,1024.0,4.0,0.01,50,Partly cloudy
2025-07-13 10:45:00,24.1,50,1025.0,6.5,0.15,50,Partly cloudy
2025-07-14 11:00:00,22.2,61,1026.0,8.6,0.57,75,Moderate or heavy rain with thunder
2025-07-15 11:00:00,20.3,78,1025.0,3.6,0.26,75,Partly cloudy
2025-07-16 10:45:00,24.3,47,1023.0,3.6,0.0,50,Partly cloudy
2025-07-17 10:30:00,23.2,53,1024.0,3.6,0.03,75,Partly cloudy
2025-07-18 10:30:00,24.3,57,1025.0,4.7,0.27,50,Partly cloudy
2025-07-19 10:45:00,23.3,61,1025.0,5.4,0.0,50,Partly cloudy
2025-07-20 10:45:00,21.1,64,1023.0,11.2,0.09,50,Partly cloudy
2025-07-21 10:45:00,24.1,44,1022.0,5.8,0.0,25,Sunny
2025-07-22 10:30:00,22.4,53,1024.0,7.2,0.0,50,Partly cloudy
2025-07-23 10:45:00,24.3,47,1023.0,3.6,0.0,25,Partly Cloudy
2025-07-24 10:45:00,24.1,47,1023.0,7.6,0.0,25,Sunny
2025-07-25 10:30:00,24.1,47,1023.0,9.7,0.0,25,Sunny
2025-07-26 10:30:00,24.2,47,1024.0,10.1,0.0,50,Partly cloudy
2025-07-27 10:30:00,23.3,47,1025.0,10.8,0.0,25,Sunny
2025-07-28 10:30:00,23.3,41,1026.0,9.7,0.0,0,Sunny
2025-07-29 10:45:00,21.4,43,1027.0,9.7,0.0,0,Sunny
2025-07-30 10:30:00,21.2,43,1027.0,9.7,0.0,25,Sunny
2025-07-31 10:30:00,23.4,38,1026.0,9.4,0.0,0,Sunny
2025-08-01 10:15:00,23.3,44,1025.0,8.3,0.0,0,Sunny
2025-08-02 10:30:00,23.1,47,1024.0,7.9,0.0,75,Partly cloudy
2025-08-03 10:15:00,22.1,43,1025.0,10.8,0.0,25,Sunny
2025-08-04 10:15:00,22.2,35,1025.0,6.8,0.0,25,Sunny
2025-08-05 10:30:00,23.3,36,1024.0,6.1,0.0,25,Sunny
2025-08-06 10:30:00,24.2,31,1023.0,8.6,0.0,0,Sunny
2025-08-07 10:30:00,25.3,41,1021.0,6.8,0.0,50,Partly cloudy
2025-08-08 10:15:00,25.2,51,1020.0,5.4,0.0,50,Partly cloudy
2025-08-09 10:15:00,21.4,69,1022.0,7.6,0.0,75,Partly cloudy
2025-08-10 10:30:00,22.0,65,1023.0,7.2,0.01,25,Patchy rain nearby
2025-08-11 10:15:00,23.3,57,1022.0,4.0,0.19,75,Partly cloudy
2025-08-12 10:15:00,21.1,73,1023.0,8.3,0.92,75,Partly cloudy
2025-08-13 10:30:00,22.4,65,1023.0,6.1,0.0,50,Partly cloudy
2025-08-14 10:30:00,24.1,54,1023.0,6.5,0.0,50,Partly cloudy
2025-08-15 10:15:00,23.2,65,1023.0,3.6,0.0,75,Partly cloudy
2025-08-16 10:30:00,21.3,69,1023.0,6.1,0.03,75,Partly cloudy
2025-08-17 10:15:00,22.2,61,1021.0,7.2,0.0,50,Partly cloudy
2025-08-18 10:15:00,17.3,100,1025.0,3.6,0.21,75,Moderate rain
2025-08-19 10:00:00,19.2,88,1024.0,6.8,0.0,75,Partly cloudy
2025-08-20 11:15:00,23.4,61,1022.0,8.6,0.0,50,Partly cloudy
2025-08-21 10:15:00,22.2,57,1022.0,6.5,0.0,25,Sunny
2025-08-22 10:00:00,21.3,60,1023.0,8.6,0.0,0,Sunny
2025-08-23 10:00:00,21.4,53,1022.0,12.2,0.0,25,Sunny
2025-08-24 10:00:00,22.1,41,1023.0,4.0,0.0,50,Partly cloudy
2025-08-25 10:00:00,23.2,53,1024.0,3.6,0.0,50,Partly cloudy
2025-08-26 10:15:00,21.2,73,1025.0,8.3,0.0,75,Partly cloudy
2025-08-27 10:00:00,21.3,73,1026.0,9.7,0.0,25,Sunny
2025-08-28 10:30:00,23.2,57,1024.0,9.4,0.0,50,Partly cloudy
2025-08-29 10:00:00,25.8,32,1016.0,9.0,0.0,4,Sunny
2025-08-30 10:00:00,22.3,46,1025.0,9.7,0.0,0,Sunny
2025-08-31 10:00:00,21.1,40,1026.0,10.1,0.0,25,Sunny
2025-09-01 10:15:00,23.2,38,1024.0,10.8,0.0,25,Sunny
2025-09-02 10:15:00,22.2,50,1023.0,9.0,0.0,0,Sunny
2025-09-03 10:00:00,22.0,46,1024.0,10.4,0.0,50,Partly cloudy
2025-09-04 10:00:00,22.0,53,1022.0,9.7,0.0,50,Mist
2025-09-05 10:00:00,24.3,44,1023.0,8.6,0.0,25,Sunny
2025-09-06 09:45:00,23.3,50,1023.0,6.1,0.0,25,Sunny
2025-09-07 09:45:00,24.2,41,1023.0,4.0,0.0,0,Sunny
2025-09-08 10:15:00,25.4,44,1023.0,8.6,0.0,25,Sunny
2025-09-09 10:30:00,26.4,45,1023.0,9.7,0.0,25,Sunny
2025-09-10 10:15:00,26.4,51,1023.0,7.6,0.01,50,Partly cloudy
2025-09-11 10:00:00,23.1,57,1024.0,9.4,0.01,50,Partly cloudy
2025-09-12 10:15:00,23.3,57,1023.0,9.4,0.0,25,Partly Cloudy
2025-09-13 10:15:00,23.2,61,1023.0,5.8,0.0,75,Partly cloudy
2025-09-14 10:00:00,24.1,54,1023.0,4.7,0.0,0,Sunny
2025-09-15 10:15:00,22.1,65,1022.0,8.3,0.0,50,Patchy light rain with thunder
2025-09-16 10:15:00,21.3,64,1022.0,4.0,0.0,0,Partly Cloudy
2025-09-17 10:00:00,22.2,65,1022.0,5.4,0.33,50,Partly cloudy
2025-09-18 09:45:00,20.3,78,1022.0,4.3,1.14,75,Partly cloudy
2025-09-19 10:00:00,22.3,69,1023.0,5.0,0.01,50,Partly cloudy
2025-09-20 09:45:00,23.1,61,1024.0,6.5,0.0,25,Sunny
2025-09-21 09:45:00,23.2,44,1024.0,10.4,0.0,25,Sunny
2025-09-22 09:45:00,23.2,50,1023.0,4.7,0.0,50,Partly cloudy
2025-09-23 10:00:00,23.3,53,1024.0,9.4,0.0,25,Partly Cloudy
2025-09-24 10:00:00,23.2,53,1025.0,5.4,0.0,75,Partly cloudy
2025-09-25 09:45:00,23.2,65,1023.0,6.5,0.0,50,Partly cloudy
2025-09-26 10:00:00,23.4,61,1023.0,5.8,0.0,25,Sunny
2025-09-27 09:45:00,24.3,61,1023.0,5.0,0.0,25,Sunny
2025-09-28 10:00:00,24.1,61,1023.0,3.6,0.01,25,Patchy rain nearby
2025-09-29 09:45:00,25.4,54,1022.0,3.6,0.01,25,Patchy rain nearby
2025-09-30 10:00:00,25.0,61,1022.0,5.4,0.0,50,Partly cloudy
2025-10-01 09:30:00,22.0,65,1023.0,7.2,0.0,50,Partly cloudy
2025-10-02 09:00:00,22.2,61,1022.0,3.6,0.0,25,Sunny
2025-10-03 08:45:00,23.1,57,1022.0,5.0,0.0,50,Partly cloudy
2025-10-04 08:30:00,19.3,88,1023.0,3.6,0.04,25,Patchy rain nearby
2025-10-05 08:30:00,20.2,78,1022.0,3.6,0.0,50,Partly cloudy
2025-10-06 08:15:00,20.1,83,1022.0,3.6,0.02,50,Partly cloudy
2025-10-07 10:00:00,22.3,78,1023.0,4.0,0.38,75,Partly cloudy
