last_updated,temperature_celsius,humidity,pressure_mb,wind_kph,precip_mm,cloud,condition_text
2025-10-08 10:15:00,21.4,73,1023.0,5.4,0.16,75,Partly cloudy
2025-10-09 10:00:00,21.1,69,1024.0,3.6,0.68,50,Partly cloudy
2025-10-10 10:00:00,22.3,73,1023.0,7.2,0.22,50,Partly cloudy
2025-10-11 10:00:00,22.3,73,1022.0,7.9,0.11,25,Patchy rain nearby
2025-10-12 09:45:00,23.0,65,1020.0,3.6,0.0,25,Sunny
2025-10-13 10:15:00,24.1,57,1021.0,6.8,0.0,50,Partly cloudy
2025-10-14 10:00:00,25.3,54,1021.0,5.8,0.0,25,Clear
2025-10-15 10:00:00,23.3,65,1021.0,5.4,0.0,25,Sunny
2025-10-16 10:00:00,23.2,65,1020.0,5.4,0.0,25,Sunny
2025-10-17 10:00:00,22.3,65,1022.0,5.0,0.0,50,Partly cloudy
2025-10-18 10:00:00,23.2,61,1023.0,6.1,0.31,75,Partly cloudy
2025-10-19 09:30:00,23.1,65,1023.0,4.7,0.0,25,Sunny
2025-10-20 10:00:00,23.0,61,1021.0,6.8,0.0,25,Sunny
2025-10-21 10:00:00,24.4,57,1021.0,6.8,0.0,50,Partly cloudy
2025-10-22 09:45:00,22.2,69,1022.0,3.6,0.02,75,Partly cloudy
2025-10-23 09:45:00,21.2,78,1023.0,3.6,0.95,50,Partly cloudy
2025-10-24 10:00:00,24.1,65,1023.0,3.6,0.65,25,Patchy rain nearby
2025-10-25 09:45:00,20.3,83,1023.0,3.6,0.22,75,Partly cloudy
2025-10-26 09:45:00,22.4,69,1022.0,3.6,0.68,25,Patchy rain nearby
2025-10-27 10:15:00,25.2,61,1022.0,6.5,0.0,25,Sunny
2025-10-28 10:00:00,22.2,73,1022.0,6.5,0.08,75,Partly cloudy
2025-10-29 10:00:00,24.2,65,1014.0,3.6,0.77,70,Patchy rain nearby
2025-10-30 09:45:00,20.2,88,1022.0,4.0,0.3,75,Partly cloudy
2025-10-31 10:15:00,20.1,83,1023.0,5.0,0.94,50,Partly cloudy
2025-11-01 10:00:00,21.0,78,1023.0,5.4,0.44,50,Partly cloudy
2025-11-02 09:15:00,21.2,78,1023.0,3.6,0.95,50,Partly cloudy
2025-11-03 10:15:00,24.3,65,1024.0,8.3,0.21,50,Partly cloudy
2025-11-04 10:00:00,21.2,78,1024.0,5.8,0.06,75,Partly cloudy
2025-11-05 10:00:00,23.2,69,1024.0,6.8,0.13,50,Partly cloudy
2025-11-06 09:45:00,23.3,61,1021.0,3.6,0.0,50,Partly cloudy
2025-11-07 10:00:00,21.1,78,1020.0,6.8,0.11,50,Partly cloudy
2025-11-08 10:00:00,19.0,94,1022.0,6.1,0.15,75,Partly cloudy
2025-11-09 09:45:00,21.3,73,1023.0,4.0,0.66,75,Partly cloudy
2025-11-10 09:45:00,22.2,69,1023.0,3.6,0.01,75,Partly cloudy
2025-11-11 09:45:00,23.1,61,1021.0,4.0,0.02,25,Patchy rain nearby
2025-11-12 09:30:00,21.3,69,1021.0,3.6,0.02,50,Partly cloudy
2025-11-13 09:30:00,20.4,88,1023.0,5.0,0.0,75,Partly cloudy
2025-11-14 09:30:00,20.4,78,1023.0,3.6,0.77,75,Moderate rain
2025-11-15 09:30:00,19.1,88,1023.0,3.6,0.03,25,Patchy rain nearby
2025-11-16 09:15:00,21.3,73,1023.0,3.6,0.0,50,Partly cloudy
2025-11-17 09:15:00,20.3,78,1023.0,3.6,0.24,50,Partly cloudy
2025-11-18 09:30:00,18.2,88,1022.0,3.6,0.07,25,Patchy rain nearby
2025-11-19 09:15:00,22.2,69,1020.0,3.6,0.0,25,Sunny
2025-11-20 09:15:00,23.3,65,1021.0,3.6,0.09,25,Patchy rain nearby
2025-11-21 09:15:00,21.1,73,1021.0,3.6,0.16,25,Patchy rain nearby
2025-11-22 09:15:00,19.3,88,1023.0,3.6,0.4,75,Partly cloudy
2025-11-23 09:15:00,21.1,69,1022.0,3.6,0.0,50,Partly cloudy
2025-11-24 09:15:00,22.0,69,1024.0,3.6,0.02,50,Partly cloudy
2025-11-25 09:30:00,22.1,69,1023.0,3.6,0.19,25,Patchy rain nearby
2025-11-26 09:15:00,22.2,73,1022.0,5.0,0.04,50,Partly cloudy
2025-11-27 09:15:00,23.2,57,1021.0,3.6,0.0,25,Sunny
2025-11-28 09:30:00,22.1,57,1022.0,3.6,0.0,50,Partly cloudy
2025-11-29 09:15:00,21.2,69,1020.0,4.3,0.0,50,Partly cloudy
2025-11-30 09:00:00,22.1,69,1019.0,4.0,0.07,50,Partly cloudy
2025-12-01 09:30:00,21.1,83,1019.0,4.7,0.23,75,Partly cloudy
2025-12-02 09:15:00,23.1,69,1019.0,4.0,0.05,75,Partly cloudy
2025-12-03 09:00:00,22.1,65,1018.0,3.6,0.0,50,Partly cloudy
2025-12-04 09:00:00,20.4,68,1020.0,10.4,0.0,75,Partly cloudy
2025-12-05 09:15:00,19.4,94,1021.0,3.6,0.0,75,Partly cloudy
2025-12-06 09:15:00,20.2,68,1022.0,3.6,0.09,50,Partly cloudy
2025-12-07 09:00:00,19.3,83,1022.0,4.3,0.0,50,Partly cloudy
2025-12-08 09:15:00,21.0,73,1022.0,4.0,0.0,50,Partly cloudy
2025-12-09 09:45:00,20.3,78,1022.0,3.6,0.0,50,Partly cloudy
2025-12-10 09:15:00,23.5,52,1014.0,3.6,0.0,9,Sunny
2025-12-11 09:15:00,23.4,61,1021.0,4.7,0.04,25,Patchy rain nearby
2025-12-12 09:30:00,19.1,73,1022.0,4.0,0.16,75,Moderate or heavy rain with thunder
2025-12-13 09:15:00,19.2,73,1024.0,3.6,0.09,75,Partly cloudy
2025-12-14 09:15:00,22.2,65,1021.0,3.6,0.0,25,Sunny
2025-12-15 09:30:00,22.0,69,1020.0,4.0,0.13,50,Partly cloudy
2025-12-16 09:15:00,20.1,78,1020.0,3.6,0.03,50,Partly cloudy
2025-12-17 09:15:00,19.2,94,1021.0,3.6,0.21,50,Partly cloudy
2025-12-18 09:00:00,17.1,100,1023.0,3.6,0.08,50,Mist
2025-12-19 09:15:00,18.3,94,1022.0,3.6,0.11,75,Partly cloudy
2025-12-20 09:00:00,18.1,100,1020.0,3.6,0.0,75,Mist
2025-12-21 09:00:00,21.0,78,1019.0,3.6,0.01,25,Mist
2025-12-22 09:15:00,19.3,83,1019.0,3.6,0.07,50,Partly cloudy
2025-12-23 09:15:00,22.0,73,1020.0,3.6,0.05,50,Partly cloudy
2025-12-24 09:00:00,21.0,73,1020.0,3.6,0.01,25,Mist
2025-12-25 09:00:00,21.1,83,1021.0,4.7,0.0,25,Sunny
2025-12-26 09:15:00,22.0,69,1021.0,3.6,0.03,25,Mist
2025-12-27 09:00:00,23.2,65,1020.0,3.6,0.0,25,Sunny
2025-12-28 09:15:00,18.3,94,1022.0,3.6,0.43,75,Light rain
2025-12-29 09:00:00,19.1,88,1024.0,3.6,0.2,75,Mist
2025-12-30 09:15:00,18.2,83,1026.0,3.6,0.02,75,Partly cloudy
2025-12-31 09:00:00,20.1,78,1023.0,3.6,0.02,50,Partly cloudy
2026-01-01 09:15:00,21.4,73,1022.0,3.6,0.0,50,Mist
2026-01-02 09:15:00,20.4,78,1022.0,3.6,0.0,25,Sunny
2026-01-03 09:00:00,22.2,69,1021.0,3.6,0.04,25,Patchy rain nearby
2026-01-04 09:00:00,22.4,69,1020.0,3.6,0.0,50,Partly cloudy
2026-01-05 09:15:00,20.0,83,1022.0,4.7,0.0,25,Sunny
2026-01-06 09:15:00,21.3,78,1023.0,4.3,0.0,75,Partly cloudy
2026-01-07 09:15:00,21.1,83,1022.0,3.6,0.0,50,Partly cloudy
2026-01-08 09:15:00,21.1,78,1022.0,3.6,0.0,50,Partly cloudy
2026-01-09 09:15:00,20.1,78,1022.0,3.6,0.13,50,Partly cloudy
2026-01-10 09:30:00,22.3,73,1021.0,3.6,0.0,50,Partly cloudy
2026-01-11 09:00:00,21.1,83,1022.0,3.6,0.0,50,Partly cloudy
2026-01-12 09:15:00,21.4,78,1021.0,3.6,0.0,25,Sunny
2026-01-13 09:30:00,23.0,69,1022.0,3.6,0.3,50,Partly cloudy
2026-01-14 09:30:00,19.3,94,1021.0,3.6,0.0,75,Mist
2026-01-15 09:15:00,23.3,61,1019.0,3.6,0.0,25,Sunny
2026-01-16 09:15:00,24.3,57,1020.0,3.6,0.0,0,Sunny
2026-01-17 09:00:00,22.1,65,1021.0,3.6,0.0,25,Sunny
2026-01-18 09:00:00,21.3,78,1021.0,3.6,0.0,25,Mist
2026-01-20 09:15:00,17.5,86,1016.0,3.6,0.21,76,Patchy rain nearby
2026-01-21 09:00:00,17.4,100,1020.0,3.6,0.12,25,Mist
2026-01-22 09:00:00,22.3,61,1020.0,3.6,0.82,25,Patchy rain nearby
2026-01-23 09:15:00,20.1,78,1022.0,3.6,0.0,50,Partly cloudy
2026-01-24 09:15:00,23.2,65,1023.0,3.6,0.0,0,Sunny
2026-01-25 09:00:00,22.2,61,1022.0,3.6,0.0,25,Sunny
2026-01-26 09:00:00,21.3,73,1021.0,3.6,0.0,0,Sunny
2026-01-27 09:00:00,19.1,88,1022.0,3.6,0.0,25,Mist
2026-01-28 09:00:00,19.0,94,1023.0,3.6,0.42,25,Mist
2026-01-29 09:00:00,20.4,88,1023.0,4.7,0.0,50,Mist
2026-01-30 09:00:00,22.3,69,1021.0,3.6,0.0,25,Sunny
2026-01-31 09:00:00,22.1,73,1020.0,3.6,0.38,25,Patchy rain nearby
2026-02-01 09:00:00,19.4,83,1023.0,3.6,0.98,75,Mist
2026-02-02 09:00:00,18.1,100,1024.0,3.6,0.0,75,Mist
2026-02-03 09:00:00,17.2,100,1023.0,3.6,0.0,100,Mist
2026-02-04 09:00:00,17.1,100,1022.0,3.6,0.0,50,Mist
2026-02-05 09:00:00,22.1,65,1020.0,4.0,0.26,50,Partly cloudy
2026-02-06 08:45:00,20.1,83,1021.0,3.6,0.07,50,Mist
2026-02-07 08:45:00,20.3,83,1024.0,3.6,0.0,50,Partly cloudy
2026-02-08 08:45:00,19.4,78,1022.0,3.6,0.0,50,Partly cloudy
2026-02-09 08:45:00,18.4,94,1022.0,3.6,0.15,75,Mist
2026-02-10 10:00:00,19.1,83,1022.0,3.6,0.03,50,Partly cloudy
2026-02-11 08:45:00,21.1,73,1023.0,3.6,0.0,25,Sunny
2026-02-12 08:45:00,22.1,65,1023.0,3.6,0.0,25,Sunny
2026-02-13 10:00:00,17.2,100,1022.0,3.6,0.0,75,Mist
2026-02-14 10:00:00,21.3,69,1021.0,3.6,0.0,25,Sunny
2026-02-15 08:45:00,18.0,83,1016.0,3.6,0.03,74,Patchy rain nearby
2026-02-16 08:45:00,23.3,65,1023.0,3.6,0.0,25,Partly Cloudy
2026-02-17 08:45:00,18.2,88,1023.0,6.1,0.79,75,Partly cloudy
2026-02-18 08:45:00,22.3,69,1020.0,3.6,0.0,25,Sunny
2026-02-19 08:45:00,17.0,100,1023.0,3.6,0.08,100,Light rain
2026-02-20 09:00:00,20.0,88,1023.0,3.6,0.0,50,Partly cloudy
2026-02-21 08:45:00,23.3,69,1021.0,3.6,0.01,0,Patchy rain nearby
2026-02-22 08:45:00,21.3,73,1020.0,3.6,0.34,50,Partly cloudy
2026-02-23 08:45:00,18.3,100,1020.0,3.6,0.0,75,Light rain
2026-02-24 08:45:00,19.2,94,1021.0,3.6,0.03,50,Mist
2026-02-25 08:45:00,19.2,88,1022.0,3.6,0.0,50,Mist
2026-02-26 08:45:00,22.3,73,1021.0,3.6,0.0,50,Mist
2026-02-27 08:45:00,19.1,94,1020.0,3.6,0.0,50,Mist
2026-02-28 09:00:00,18.1,100,1019.0,3.6,0.05,75,Mist
2026-03-01 08:30:00,17.3,100,1020.0,3.6,0.01,75,Mist
2026-03-02 08:45:00,18.0,100,1022.0,3.6,0.0,75,Light rain
2026-03-03 08:30:00,21.2,83,1020.0,3.6,0.0,50,Partly cloudy
2026-03-04 08:45:00,18.0,100,1021.0,3.6,0.74,75,Partly cloudy
2026-03-05 08:30:00,17.1,100,1022.0,3.6,0.16,75,Mist
2026-03-06 08:45:00,19.1,88,1022.0,3.6,0.0,50,Mist
2026-03-07 08:30:00,17.3,100,1022.0,3.6,0.38,75,Moderate or heavy rain with thunder
2026-03-08 08:45:00,21.1,78,1021.0,3.6,0.0,50,Partly cloudy
2026-03-09 09:00:00,21.0,78,1019.0,3.6,1.4,25,Patchy rain nearby
2026-03-10 09:00:00,20.3,88,1021.0,3.6,1.14,25,Patchy rain nearby
2026-03-11 08:30:00,19.4,88,1022.0,3.6,0.0,75,Partly cloudy
2026-03-12 08:30:00,20.4,88,1020.0,3.6,0.03,50,Partly cloudy
2026-03-13 08:30:00,20.1,94,1019.0,3.6,0.0,50,Mist
2026-03-14 08:45:00,22.1,73,1019.0,3.6,0.0,50,Partly cloudy
2026-03-15 08:30:00,21.4,73,1020.0,3.6,0.0,25,Partly Cloudy
2026-03-16 08:45:00,18.2,87,1015.0,3.6,0.06,82,Patchy rain nearby
2026-03-17 08:45:00,21.3,78,1019.0,3.6,0.0,25,Partly Cloudy
2026-03-18 08:30:00,22.3,78,1019.0,3.6,0.0,75,Partly cloudy
2026-03-19 08:30:00,17.3,100,1023.0,3.6,0.05,75,Light rain
2026-03-20 08:45:00,17.2,100,1020.0,3.6,0.0,50,Mist
2026-03-21 08:30:00,17.4,100,1021.0,3.6,0.0,75,Moderate rain
2026-03-22 08:30:00,17.1,100,1020.0,3.6,0.0,75,Fog
2026-03-23 08:30:00,18.2,100,1020.0,3.6,0.25,75,Partly cloudy
2026-03-24 08:30:00,19.1,100,1020.0,3.6,0.08,75,Partly cloudy
2026-03-25 08:30:00,19.1,100,1019.0,4.0,4.4,75,Partly cloudy
2026-03-26 08:30:00,17.1,94,1022.0,3.6,0.0,50,Mist
2026-03-27 08:30:00,19.1,100,1023.0,3.6,0.0,75,Partly cloudy
2026-03-28 08:45:00,20.3,88,1023.0,3.6,0.0,75,Partly cloudy
2026-03-29 08:15:00,18.1,88,1020.0,3.6,0.0,25,Sunny
2026-03-30 08:30:00,19.3,83,1020.0,3.6,0.0,50,Partly cloudy
2026-03-31 08:30:00,20.1,73,1020.0,3.6,0.0,25,Partly Cloudy
2026-04-01 08:45:00,19.1,100,1021.0,3.6,0.01,75,Partly cloudy
2026-04-02 08:30:00,20.2,83,1021.0,3.6,0.07,25,Patchy rain nearby
2026-04-03 08:30:00,21.3,73,1021.0,3.6,0.0,25,Sunny
2026-04-04 08:30:00,21.1,78,1020.0,3.6,0.0,25,Sunny
2026-04-05 08:30:00,20.1,73,1021.0,3.6,0.0,50,Partly cloudy
2026-04-06 08:45:00,19.0,88,1024.0,3.6,0.0,50,Partly cloudy
2026-04-07 08:30:00,20.0,83,1024.0,3.6,0.0,50,Partly cloudy
2026-04-08 08:45:00,19.4,88,1024.0,3.6,0.0,50,Partly cloudy
2026-04-09 08:45:00,20.3,83,1024.0,3.6,0.0,75,Partly cloudy
2026-04-10 08:45:00,19.3,100,1023.0,3.6,0.0,75,Partly cloudy
2026-04-11 08:30:00,21.2,78,1023.0,3.6,0.0,25,Partly Cloudy
2026-04-12 08:30:00,19.3,94,1022.0,3.6,0.0,75,Partly cloudy
2026-04-13 09:00:00,21.4,73,1020.0,3.6,0.0,50,Partly cloudy
2026-04-14 09:00:00,18.1,100,1020.0,3.6,1.2,75,Mist
2026-04-15 08:30:00,21.4,83,1020.0,3.6,0.51,50,Partly cloudy
2026-04-16 08:30:00,20.0,78,1020.0,3.6,0.12,75,Partly cloudy
2026-04-17 08:30:00,18.0,100,1020.0,3.6,1.02,75,Mist
2026-04-18 08:30:00,18.3,100,1021.0,3.6,0.0,75,Mist
2026-04-19 08:15:00,21.3,73,1020.0,3.6,0.0,25,Partly Cloudy
2026-04-20 08:30:00,20.0,88,1019.0,3.6,0.0,50,Partly cloudy
2026-04-21 08:45:00,19.0,88,1020.0,3.6,0.0,75,Partly cloudy
2026-04-22 08:30:00,22.0,78,1019.0,3.6,0.07,50,Partly cloudy
2026-04-23 08:30:00,20.0,88,1020.0,3.6,0.04,75,Partly cloudy
2026-04-24 08:30:00,20.3,94,1020.0,3.6,0.06,75,Mist
2026-04-25 08:30:00,22.2,69,1021.0,3.6,0.03,25,Patchy rain nearby
2026-04-26 08:30:00,20.3,94,1022.0,3.6,0.48,75,Partly cloudy
2026-04-27 08:30:00,17.8,93,1016.0,3.6,0.8,58,Light rain shower
2026-04-28 08:30:00,18.1,100,1020.0,3.6,1.4,75,Partly cloudy
2026-04-29 08:15:00,19.2,94,1022.0,3.6,0.0,50,Partly cloudy
2026-04-30 08:15:00,20.2,88,1022.0,3.6,0.0,75,Partly cloudy
2026-05-01 08:45:00,18.0,100,1022.0,3.6,0.97,75,Partly cloudy
2026-05-02 08:15:00,20.2,94,1023.0,3.6,0.04,75,Partly cloudy
2026-05-03 08:15:00,20.3,94,1024.0,3.6,0.08,50,Partly cloudy
2026-05-04 08:30:00,19.2,100,1023.0,3.6,0.0,50,Mist
2026-05-05 08:45:00,21.1,83,1021.0,3.6,0.13,50,Partly cloudy
2026-05-06 08:30:00,21.2,73,1021.0,3.6,0.05,50,Partly cloudy
2026-05-07 08:15:00,21.0,83,1020.0,3.6,0.12,25,Patchy rain nearby
2026-05-08 08:45:00,20.1,88,1021.0,3.6,0.06,25,Patchy rain nearby
2026-05-09 08:30:00,20.3,94,1021.0,3.6,0.12,75,Partly cloudy
2026-05-10 08:30:00,19.3,88,1023.0,3.6,0.55,50,Partly cloudy
2026-05-11 08:45:00,22.1,73,1023.0,3.6,0.0,25,Partly Cloudy
2026-05-12 08:30:00,20.4,68,1024.0,3.6,0.0,25,Sunny
2026-05-13 08:30:00,19.4,68,1022.0,3.6,0.0,25,Sunny
2026-05-14 08:30:00,20.2,73,1022.0,3.6,0.01,50,Partly cloudy
2026-05-15 08:45:00,20.2,83,1022.0,3.6,0.0,75,Partly cloudy
2026-05-16 08:15:00,23.4,69,1022.0,3.6,0.0,25,Sunny
2026-05-17 08:15:00,21.4,73,1023.0,3.6,0.0,25,Sunny
2026-05-18 08:30:00,21.0,73,1023.0,3.6,0.0,25,Sunny
2026-05-19 08:30:00,22.2,69,1023.0,3.6,0.0,25,Sunny
2026-05-20 08:30:00,17.7,89,1018.0,3.6,0.0,77,Cloudy
2026-05-21 08:30:00,17.8,86,1018.0,3.6,0.0,31,Partly Cloudy
2026-05-22 08:30:00,20.2,78,1024.0,3.6,0.0,25,Sunny
2026-05-23 08:30:00,20.1,83,1025.0,3.6,0.0,50,Partly cloudy
2026-05-24 08:15:00,19.2,88,1025.0,3.6,0.0,50,Partly cloudy
2026-05-25 08:30:00,21.1,73,1025.0,3.6,0.04,0,Patchy rain nearby
2026-05-26 08:15:00,21.3,69,1024.0,3.6,0.0,25,Sunny
2026-05-27 08:30:00,21.4,73,1024.0,3.6,0.0,25,Sunny
2026-05-28 08:15:00,21.2,64,1024.0,3.6,0.0,50,Partly cloudy
2026-05-29 08:30:00,21.3,73,1025.0,3.6,0.03,25,Patchy rain nearby
2026-05-30 08:15:00,21.2,64,1025.0,3.6,0.0,0,Sunny
2026-05-31 08:15:00,18.2,75,1018.0,3.6,0.0,31,Partly Cloudy
2026-06-01 08:00:00,19.3,71,1018.0,3.6,0.0,29,Partly Cloudy
2026-06-02 08:00:00,17.5,90,1020.0,3.6,0.17,77,Patchy rain nearby
2026-06-03 08:00:00,17.7,88,1020.0,3.6,0.03,80,Patchy rain nearby
2026-06-04 08:15:00,22.4,69,1023.0,3.6,0.0,25,Partly Cloudy
2026-06-05 08:15:00,21.1,73,1017.0,3.6,0.0,25,Partly Cloudy
2026-06-06 08:15:00,20.1,83,1024.0,3.6,0.48,75,Partly cloudy
2026-06-07 08:15:00,22.1,73,1025.0,3.6,0.17,25,Light rain shower
2026-06-08 08:00:00,20.3,83,1025.0,3.6,0.03,25,Patchy rain nearby
2026-06-09 08:00:00,20.2,83,1024.0,3.6,0.0,25,Partly Cloudy
2026-06-10 08:15:00,21.2,73,1023.0,3.6,0.0,25,Sunny
2026-06-11 08:15:00,21.2,69,1023.0,3.6,0.01,25,Patchy rain nearby
2026-06-12 08:00:00,21.1,69,1024.0,3.6,0.04,25,Patchy rain nearby
2026-06-13 08:30:00,21.2,64,1025.0,3.6,0.0,25,Sunny
2026-06-14 08:00:00,20.3,68,1025.0,3.6,0.01,0,Patchy rain nearby
2026-06-15 08:00:00,19.2,73,1024.0,3.6,0.02,25,Patchy rain nearby
2026-06-16 08:15:00,19.2,73,1026.0,3.6,0.05,50,Partly cloudy
2026-06-17 08:00:00,18.0,68,1026.0,3.6,0.0,25,Sunny
2026-06-18 07:45:00,18.4,68,1024.0,3.6,0.0,0,Sunny
2026-06-19 08:00:00,19.1,68,1022.0,3.6,0.0,25,Sunny
2026-06-20 08:00:00,20.2,68,1023.0,3.6,0.0,25,Sunny
2026-06-21 08:00:00,18.2,73,1024.0,4.7,0.0,0,Sunny
2026-06-22 08:00:00,19.2,68,1024.0,3.6,0.0,25,Sunny
2026-06-23 08:00:00,18.4,73,1024.0,3.6,0.0,25,Sunny
2026-06-24 08:00:00,18.1,73,1024.0,3.6,0.0,25,Sunny
2026-06-25 07:45:00,19.1,64,1025.0,3.6,0.0,25,Smoky haze
2026-06-26 08:00:00,19.2,64,1025.0,3.6,0.0,25,Sunny
2026-06-27 07:45:00,17.1,68,1025.0,3.6,0.0,25,Smoky haze
2026-06-28 08:00:00,18.3,56,1024.0,3.6,0.0,0,Sunny
2026-06-29 07:45:00,18.2,60,1023.0,3.6,0.0,25,Sunny
2026-06-30 08:00:00,18.3,64,1023.0,3.6,0.0,0,Sunny
2026-07-01 08:00:00,20.2,68,1022.0,3.6,0.0,0,Partly Cloudy
